"ReferenceTime","GEX","spot","future"
2024-01-11 09:07:04,-282187852.462764,4756.88,4811.75
2024-01-11 09:08:02,-221394305.108052,4760.83,4812.75
2024-01-11 09:09:03,-212155743.688959,4758.6,4813.25
2024-01-11 09:10:02,-376611544.096136,4754.64,4814
2024-01-11 09:11:02,-374822894.295719,4754.24,4812.25
2024-01-11 09:12:03,-231034528.966115,4757.09,4812.75
2024-01-11 09:13:02,-298122398.569442,4755.7,4808
2024-01-11 09:14:03,-164464627.440901,4756.66,4806
2024-01-11 09:15:02,-296945041.403586,4754.24,4801.25
2024-01-11 09:16:03,-321637952.739328,4755.21,4796.5
2024-01-11 09:17:04,-278099045.680705,4757.03,4790.25
2024-01-11 09:18:02,-237111924.194182,4757.95,4794.5
2024-01-11 09:19:03,-188192054.219625,4760.64,4791.25
2024-01-11 09:20:01,21723859.6426811,4764.94,4788.5
2024-01-11 09:21:01,4382645.88501406,4762.72,4789.75
2024-01-11 09:22:02,198937014.550285,4766.24,4791.75
2024-01-11 09:23:04,234907907.175709,4765.38,4789.75
2024-01-11 09:24:03,274395676.959878,4764.3,4790.75
2024-01-11 09:25:03,251215834.21744,4764.2,4787.25
2024-01-11 09:26:02,295906315.122959,4765.28,4788.75
2024-01-11 09:27:03,374245120.322508,4764.59,4791.5
2024-01-11 09:28:03,388624713.082892,4764.94,4792.25
2024-01-11 09:29:02,451603882.029398,4765.84,4795.5
2024-01-11 09:30:02,499892156.149609,4766.53,4798.5
2024-01-11 09:31:02,632300430.549793,4769.56,4797.25
2024-01-11 09:32:03,696143848.817988,4771.05,4800.5
2024-01-11 09:33:03,666383872.619208,4769.27,4799.25
2024-01-11 09:34:02,380786483.834905,4763.75,4798
2024-01-11 09:35:03,302304195.275648,4762.12,4797.5
2024-01-11 09:36:04,373855694.397224,4764.07,4798.5
2024-01-11 09:37:02,410488898.274222,4767.19,4798.25
2024-01-11 09:38:05,401033283.592254,4766.4,4798
2024-01-11 09:39:03,458439774.766437,4767.73,4799.75
2024-01-11 09:40:03,455923720.503017,4767.29,4800
2024-01-11 09:41:02,483851187.496966,4767.73,4803.25
2024-01-11 09:42:04,495442302.036685,4767.77,4804.75
2024-01-11 09:43:02,324965381.162966,4764.77,4802.25
2024-01-11 09:44:04,368367332.961274,4765.59,4797
2024-01-11 09:45:02,455000897.742764,4767.25,4795.75
2024-01-11 09:46:03,413243994.577916,4766.81,4798.5
2024-01-11 09:47:03,328601406.960395,4765.5,4801.75
2024-01-11 09:48:02,263475524.034769,4765.07,4800.25
2024-01-11 09:49:04,191505873.387647,4763.61,4801.5
2024-01-11 09:50:02,160653395.607443,4761.93,4801
2024-01-11 09:51:03,138783476.464604,4760.06,4800.75
2024-01-11 09:52:02,158050285.80492,4760.68,4801.25
2024-01-11 09:53:02,-49047164.2976975,4757.65,4798
2024-01-11 09:54:02,-31453255.0424538,4757.19,4799
2024-01-11 09:55:04,-47445821.615767,4755.89,4801.5
2024-01-11 09:56:03,-29826202.8367534,4757.11,4800
2024-01-11 09:57:03,58617176.586586,4759.14,4799.25
2024-01-11 09:58:02,38457533.8234406,4759.3,4798.5
2024-01-11 09:59:03,-17327526.5891309,4756.92,4797
2024-01-11 10:00:03,32602254.9237728,4757.94,4795
2024-01-11 10:01:02,5201949.38382196,4757.04,4793.75
2024-01-11 10:02:02,-70805867.974123,4755.51,4794.5
2024-01-11 10:03:02,-73367218.7754793,4755.61,4791.25
2024-01-11 10:04:02,-94300728.8014693,4755.76,4790.25
2024-01-11 10:05:03,-100455176.330595,4755.63,4789.75
2024-01-11 10:06:02,-24053813.9959722,4756.72,4791.25
2024-01-11 10:07:04,-55441361.7735648,4756.36,4792.5
2024-01-11 10:08:01,-25002333.340301,4754.75,4793.25
2024-01-11 10:09:03,25357603.8786335,4754.7,4790.5
2024-01-11 10:10:03,18604488.526329,4754.32,4792
2024-01-11 10:11:02,66663918.5537968,4755.54,4790.25
2024-01-11 10:12:02,-372472.382779121,4755.66,4789.5
2024-01-11 10:13:02,-19665196.8362007,4753.27,4789.25
2024-01-11 10:14:02,-214007254.762775,4748.42,4789
2024-01-11 10:15:02,-309065555.14377,4744.37,4789.5
2024-01-11 10:16:03,-239760334.36364,4743.38,4790.25
2024-01-11 10:17:03,-267021875.114745,4744.21,4790.25
2024-01-11 10:18:01,-272086976.149498,4744.15,4788.75
2024-01-11 10:19:04,-256993157.787689,4744.43,4788.25
2024-01-11 10:20:02,-239896429.216857,4744.97,4788.25
2024-01-11 10:21:03,-220178298.470376,4746.88,4789.5
2024-01-11 10:22:02,-236039283.990133,4746.11,4789.5
2024-01-11 10:23:02,-232929548.996582,4746.84,4786.5
2024-01-11 10:24:02,-240662715.126778,4746.22,4782.5
2024-01-11 10:25:03,-152818185.278957,4747.98,4778.75
2024-01-11 10:26:02,-142785220.509724,4748.56,4776.75
2024-01-11 10:27:03,-203362104.245427,4746.85,4778
2024-01-11 10:28:03,-190189377.67582,4747.28,4777.5
2024-01-11 10:29:03,-164215360.768824,4746.77,4777.75
2024-01-11 10:30:02,-168481911.782775,4747.38,4779.25
2024-01-11 10:31:02,-146803301.389449,4745.99,4780.5
2024-01-11 10:32:02,-118012124.767613,4746.22,4779.5
2024-01-11 10:33:03,-92100361.9468236,4745.02,4780
2024-01-11 10:34:03,-74725857.6027112,4745.21,4780.25
2024-01-11 10:35:03,-120668357.985207,4744.96,4781.5
2024-01-11 10:36:02,-145213497.886199,4744.83,4782.5
2024-01-11 10:37:03,-135348677.679658,4745.68,4779.5
2024-01-11 10:37:52,49533431.6201973,4747.83,4780.25
2024-01-11 10:39:03,-75744579.066999,4745.52,4781.25
2024-01-11 10:40:03,-188236870.528462,4742.38,4780.75
2024-01-11 10:41:03,-190959492.06624,4743.49,4781.25
2024-01-11 10:42:03,-107638824.886645,4744.96,4779.5
2024-01-11 10:43:03,-166108846.576938,4743.44,4778.25
2024-01-11 10:44:02,-189997755.552424,4742.97,4778.25
2024-01-11 10:45:04,-214628214.838289,4741.83,4778.25
2024-01-11 10:46:03,-260014702.097339,4740.46,4778
2024-01-11 10:47:03,-169296935.921677,4743.37,4779.25
2024-01-11 10:48:03,1959205.24353933,4747.19,4781
2024-01-11 10:49:02,-12668755.5039482,4746.74,4778.5
2024-01-11 10:50:03,122333407.919347,4749.57,4775.5
2024-01-11 10:51:02,115160589.240664,4749.61,4778
2024-01-11 10:52:03,26840648.4390316,4747.14,4778
2024-01-11 10:53:03,-293812.620110035,4746.34,4776.5
2024-01-11 10:54:02,-156202594.526391,4743.6,4776.75
2024-01-11 10:55:03,-161295546.031724,4743.77,4775.25
2024-01-11 10:56:02,-129166158.052573,4744.01,4774
2024-01-11 10:57:03,-160945275.683594,4743.13,4776.25
2024-01-11 10:58:03,-167571947.709354,4743.52,4780.5
2024-01-11 10:59:05,-145911212.329845,4743.24,4780.75
2024-01-11 11:00:02,-136038320.63492,4743.11,4784.25
2024-01-11 11:01:02,-122192125.047189,4743.49,4784.5
2024-01-11 11:02:02,-61795913.7398119,4745.03,4780.5
2024-01-11 11:03:02,-1796538.1346302,4745.36,4779.75
2024-01-11 11:04:03,-6529488.04512882,4746.87,4777.75
2024-01-11 11:05:03,43410528.1168032,4747.58,4777.5
2024-01-11 11:06:02,12686257.6677098,4748.17,4777
2024-01-11 11:07:02,-22794648.2831059,4746.7,4776.25
2024-01-11 11:08:02,-16638628.870163,4748.07,4777.25
2024-01-11 11:09:01,69038748.3012443,4748.38,4776.5
2024-01-11 11:10:01,103066247.953913,4749.53,4776.5
2024-01-11 11:11:01,128035294.026823,4749.71,4777.5
2024-01-11 11:12:03,195419294.080329,4751.36,4779.25
2024-01-11 11:13:02,235754115.614766,4752.22,4778.75
2024-01-11 11:14:03,221630102.80565,4751.9,4780.25
2024-01-11 11:15:02,203290574.906775,4751.4,4781.5
2024-01-11 11:16:03,192518018.249754,4751.32,4781
2024-01-11 11:17:02,173355667.388794,4750.81,4781
2024-01-11 11:18:02,227240442.711219,4751.68,4781.25
2024-01-11 11:19:02,169900823.841002,4750.31,4782.5
2024-01-11 11:20:03,112461481.813111,4749.28,4783.5
2024-01-11 11:21:02,148541303.54297,4750.57,4783.5
2024-01-11 11:22:03,34719626.8810878,4748.9,4785
2024-01-11 11:23:03,-3106970.53622675,4748.18,4785.5
2024-01-11 11:24:02,96277321.3906307,4749.41,4785.75
2024-01-11 11:25:03,136309428.201799,4750.35,4785.5
2024-01-11 11:26:03,107192533.398572,4750.32,4784.75
2024-01-11 11:27:03,47125141.2579489,4749.24,4783.5
2024-01-11 11:28:03,68765786.7510686,4749.44,4785
2024-01-11 11:29:03,-7632186.32132912,4748.48,4783.5
2024-01-11 11:30:03,-91246015.2349696,4746.82,4782.5
2024-01-11 11:31:03,-1173569.27895832,4748.69,4784
2024-01-11 11:32:03,-2690552.52310562,4748.4,4782.5
2024-01-11 11:33:04,31933487.9393864,4749.04,4781.75
2024-01-11 11:34:04,37974943.2297473,4749.04,4783.5
2024-01-11 11:35:04,15794185.8567276,4748.97,4784
2024-01-11 11:36:02,57934454.2985334,4749.38,4784
2024-01-11 11:37:03,-34123066.7637634,4748.07,4783
2024-01-11 11:38:03,23630039.3309574,4748.27,4782.75
2024-01-11 11:39:03,-28396168.9471164,4747.47,4781.25
2024-01-11 11:40:02,102764781.822287,4749.7,4780.25
2024-01-11 11:41:03,107009567.20085,4751.18,4781.75
2024-01-11 11:42:02,248229522.599961,4754.12,4782.25
2024-01-11 11:43:02,353283588.268938,4755.96,4782.5
2024-01-11 11:44:02,302976185.002299,4755.08,4782.75
2024-01-11 11:45:02,299676176.123793,4754.96,4782.75
2024-01-11 11:46:02,393494173.946436,4756.15,4783.5
2024-01-11 11:47:03,367004016.579719,4755.75,4781
2024-01-11 11:48:02,375359028.38017,4755.93,4782
2024-01-11 11:49:03,395767175.992101,4757.15,4780.75
2024-01-11 11:50:01,379846115.406678,4756.82,4783.75
2024-01-11 11:51:03,476067444.399177,4757.79,4785
2024-01-11 11:52:02,591004698.479089,4760.13,4788.25
2024-01-11 11:53:03,499050805.71799,4758.78,4789.5
2024-01-11 11:54:03,532724413.173027,4758.81,4788.25
2024-01-11 11:55:02,523844461.210126,4758.01,4789
2024-01-11 11:56:03,524791955.188154,4758.57,4790
2024-01-11 11:57:03,374248991.060165,4756.03,4789.5
2024-01-11 11:58:02,303029583.510247,4755.93,4789.5
2024-01-11 11:59:02,327586645.049618,4756.69,4791
2024-01-11 12:00:03,305887452.187142,4756.11,4790.5
2024-01-11 12:01:03,344131451.876388,4756.82,4791.25
2024-01-11 12:02:03,384347338.227875,4759.17,4793.75
2024-01-11 12:03:03,433419236.331277,4760.41,4792
2024-01-11 12:04:03,449886334.476212,4760.95,4792
2024-01-11 12:05:02,510930622.277919,4762.12,4791.5
2024-01-11 12:06:02,536804445.899435,4762.82,4791.5
2024-01-11 12:06:09,536520199.55372,4762.75,4791.25
2024-01-11 12:08:01,365508616.857896,4760.37,4791.25
2024-01-11 12:09:02,424779435.524624,4760.96,4790.5
2024-01-11 12:10:02,437868469.310723,4761.47,4789.75
2024-01-11 12:11:02,481367156.456807,4762.32,4790.5
2024-01-11 12:12:02,481601388.073411,4763.12,4793
2024-01-11 12:13:02,564130586.562429,4763.37,4794.25
2024-01-11 12:14:01,656122862.013016,4764.08,4794.75
2024-01-11 12:15:03,659237048.735495,4764.28,4795.5
2024-01-11 12:16:02,715689595.35935,4765.47,4797
2024-01-11 12:17:03,653453116.061068,4765.26,4796
2024-01-11 12:18:03,705454365.60059,4766.64,4794
2024-01-11 12:19:02,588385256.568602,4764.26,4794.75
2024-01-11 12:20:03,550611636.93506,4764.1,4795.75
2024-01-11 12:21:03,537883773.848361,4763.83,4796
2024-01-11 12:22:02,593926138.113785,4765.37,4797.25
2024-01-11 12:23:02,463149264.815508,4764.16,4797.5
2024-01-11 12:24:04,574224972.613537,4764.86,4798.5
2024-01-11 12:25:02,646409859.009925,4765.99,4798.25
2024-01-11 12:26:02,604422592.547546,4765.28,4799.25
2024-01-11 12:27:02,555552820.841046,4765.27,4799.25
2024-01-11 12:28:02,499614235.964749,4764.51,4800.5
2024-01-11 12:29:02,616218834.254759,4766.11,4798
2024-01-11 12:30:03,455586144.607143,4764.79,4798
2024-01-11 12:31:03,582932489.153848,4765.89,4797.5
2024-01-11 12:32:03,504880238.552687,4765.2,4799.25
2024-01-11 12:33:02,380267512.824581,4763.05,4797.75
2024-01-11 12:34:03,363691536.639944,4763.55,4798.5
2024-01-11 12:35:03,532525158.93025,4764.9,4799.75
2024-01-11 12:36:02,610476482.164138,4765.92,4799.25
2024-01-11 12:37:03,612192421.802474,4765.92,4799
2024-01-11 12:38:04,565114298.402087,4765.97,4798.75
2024-01-11 12:39:04,613013130.101969,4766.27,4799.75
2024-01-11 12:40:04,606485566.9629,4766.44,4799
2024-01-11 12:41:03,589530606.472698,4766.9,4799.5
2024-01-11 12:42:05,593135953.696175,4766.61,4798.25
2024-01-11 12:43:01,610931929.857693,4766.78,4797.25
2024-01-11 12:44:01,560753432.679934,4766.96,4797.75
2024-01-11 12:45:02,541939832.763685,4766.68,4799.25
2024-01-11 12:46:03,613093431.105095,4766.89,4800
2024-01-11 12:47:03,558711562.527705,4765.92,4800
2024-01-11 12:48:03,424114416.530179,4765.03,4800
2024-01-11 12:49:04,529673456.323473,4765.99,4799.75
2024-01-11 12:50:03,564502267.371571,4766.21,4800.25
2024-01-11 12:51:03,496970684.338845,4765.28,4800.75
2024-01-11 12:52:03,503914205.602119,4765.56,4800.5
2024-01-11 12:53:02,590997388.395053,4767.1,4800.5
2024-01-11 12:54:02,653847077.201875,4770.19,4801
2024-01-11 12:55:02,613218738.623702,4768.59,4800.5
2024-01-11 12:56:03,756834392.186381,4771.9,4800.5
2024-01-11 12:57:03,751242761.056925,4774.08,4799.75
2024-01-11 12:58:02,770281405.088644,4774.03,4799
2024-01-11 12:59:02,754437516.559579,4774.36,4800
2024-01-11 13:00:03,1021712548.68994,4776.3,4800.75
2024-01-11 13:01:03,983226829.283587,4776.35,4799
2024-01-11 13:02:03,850513229.272966,4774.66,4799.5
2024-01-11 13:03:02,914404462.409034,4775.79,4801.25
2024-01-11 13:04:02,965642490.920496,4775.57,4804.5
2024-01-11 13:05:03,888817358.424392,4774.7,4802.75
2024-01-11 13:06:01,904681793.490988,4774.84,4806.25
2024-01-11 13:07:02,881022687.770438,4774.68,4808.5
2024-01-11 13:08:03,880570190.276144,4773.65,4807.75
2024-01-11 13:09:02,646985424.537954,4771.08,4808.5
2024-01-11 13:10:03,626526481.636321,4770.71,4811.5
2024-01-11 13:11:03,662496659.138273,4771.56,4810.75
2024-01-11 13:12:03,709095187.487067,4773.16,4809
2024-01-11 13:13:02,731852891.470119,4773.77,4810
2024-01-11 13:14:02,753995892.895819,4774.75,4809
2024-01-11 13:15:02,753627587.475626,4775.21,4808
2024-01-11 13:16:03,780196998.129672,4775.98,4809.25
2024-01-11 13:17:01,706317804.582815,4775.31,4809
2024-01-11 13:18:01,720619511.44151,4776.01,4808
2024-01-11 13:19:03,732577674.381613,4775.76,4805
2024-01-11 13:20:03,619497291.038508,4773.34,4804.75
2024-01-11 13:21:03,679277425.349578,4774.87,4805.5
2024-01-11 13:22:02,614253487.158208,4773.5,4807.5
2024-01-11 13:23:02,581254201.888471,4772.89,4807.75
2024-01-11 13:24:02,519766682.472787,4771.56,4809.5
2024-01-11 13:25:03,558921393.028092,4771.95,4809.5
2024-01-11 13:26:02,711480055.213041,4773.33,4810.5
2024-01-11 13:27:02,728922020.817295,4774.27,4809.5
2024-01-11 13:28:03,712982158.384783,4774.46,4810.25
2024-01-11 13:29:02,764246911.198352,4775.7,4810
2024-01-11 13:30:03,736694725.871188,4777.77,4807.5
2024-01-11 13:31:02,819602755.378217,4778.86,4808.5
2024-01-11 13:32:02,707927003.946025,4778.47,4807.5
2024-01-11 13:33:04,804000936.357817,4779.1,4806.5
2024-01-11 13:34:02,697225418.526196,4776.99,4805.75
2024-01-11 13:35:03,718682466.308589,4777.4,4806
2024-01-11 13:36:03,746649878.900834,4778.56,4806.75
2024-01-11 13:37:03,720910790.97298,4778.18,4808.25
2024-01-11 13:38:03,781091888.517102,4777.36,4808.5
2024-01-11 13:39:02,815321659.506776,4777.6,4810.5
2024-01-11 13:40:03,830826742.805288,4778.33,4812.5
2024-01-11 13:41:03,1002283165.78024,4780.13,4813
2024-01-11 13:42:03,927004800.133949,4779.69,4812.75
2024-01-11 13:43:02,742374856.633252,4777.89,4813.25
2024-01-11 13:44:03,807796992.907408,4778.53,4810.75
2024-01-11 13:45:03,717304943.822654,4777.9,4811.75
2024-01-11 13:46:03,816007368.672478,4778.4,4813
2024-01-11 13:47:02,811752630.833157,4779.84,4812.25
2024-01-11 13:48:02,792103038.284895,4778.34,4811.75
2024-01-11 13:49:04,670259103.021202,4777.93,4812
2024-01-11 13:50:04,821545826.118677,4779.81,4812.75
2024-01-11 13:51:03,799062233.285894,4781.39,4814.5
2024-01-11 13:52:01,748420365.414303,4781.17,4813.75
2024-01-11 13:53:02,794601360.386304,4782.29,4812
2024-01-11 13:54:02,835620551.283937,4782.16,4813
2024-01-11 13:55:02,949666170.725673,4782.4,4812
2024-01-11 13:56:03,1028346329.42305,4784.83,4812.5
2024-01-11 13:57:02,941136036.195416,4784.64,4814.25
2024-01-11 13:58:03,958079291.142009,4785.28,4812.5
2024-01-11 13:59:03,970580053.582703,4784.92,4812
2024-01-11 14:00:01,932169056.265264,4784.94,4814.25
2024-01-11 14:01:03,904764352.001204,4783.02,4816.25
2024-01-11 14:02:03,809348728.757904,4781.25,4815.75
2024-01-11 14:03:02,758996661.606536,4779.93,4816.5
2024-01-11 14:04:03,791891969.678888,4779.93,4816.25
2024-01-11 14:05:02,808824028.328479,4779.92,4817
2024-01-11 14:06:02,716413077.739801,4778.77,4819.25
2024-01-11 14:07:03,693854155.922902,4779.01,4818.75
2024-01-11 14:08:03,643771131.790796,4778.48,4820
2024-01-11 14:09:02,500650654.886675,4776.7,4819.25
2024-01-11 14:10:02,517055311.875954,4777.15,4819.75
2024-01-11 14:11:02,211669577.382807,4772.95,4817.25
2024-01-11 14:12:02,358032305.657539,4775.26,4815.5
2024-01-11 14:13:02,479679004.506958,4777.08,4814.5
2024-01-11 14:14:02,473403913.498564,4777.78,4814
2024-01-11 14:15:02,461810414.344385,4777.37,4813.25
2024-01-11 14:16:02,234987206.490774,4774.54,4813
2024-01-11 14:17:02,235678303.157371,4773.31,4813.25
2024-01-11 14:18:02,319404392.10564,4773.93,4813
2024-01-11 14:19:02,205600651.590941,4772.13,4811.5
2024-01-11 14:20:02,381722644.244405,4774.4,4811.75
2024-01-11 14:21:03,372546203.151587,4774.55,4807.5
2024-01-11 14:22:04,497806184.36159,4776.09,4809.75
2024-01-11 14:23:02,503658589.166681,4776.64,4811.75
2024-01-11 14:24:02,582458871.633883,4777.46,4811.75
2024-01-11 14:25:02,554860333.791258,4776.27,4811
2024-01-11 14:26:03,642880425.45233,4779.04,4808.75
2024-01-11 14:27:04,772143861.062049,4779.37,4807.5
2024-01-11 14:28:02,681889278.993758,4777.85,4807.75
2024-01-11 14:29:02,600170229.876069,4777.26,4806.5
2024-01-11 14:30:02,541552025.748441,4775.92,4809
2024-01-11 14:31:03,614741896.994815,4777.64,4809.75
2024-01-11 14:32:02,663978230.496691,4778.42,4810.75
2024-01-11 14:33:03,773023833.573009,4778.9,4811
2024-01-11 14:34:03,718378113.801624,4778.03,4812
2024-01-11 14:35:03,843707172.761199,4778.8,4810.75
2024-01-11 14:36:02,634427967.527786,4776.11,4813
2024-01-11 14:37:03,638172588.264932,4775.66,4814
2024-01-11 14:38:02,604799995.595355,4775.37,4812
2024-01-11 14:39:03,579645194.071377,4775.11,4811.75
2024-01-11 14:40:02,531030006.843726,4774.94,4809.75
2024-01-11 14:41:01,614279114.371297,4775.79,4812.25
2024-01-11 14:42:03,485629775.226703,4775.27,4813.25
2024-01-11 14:43:03,414223753.292205,4774.16,4813.25
2024-01-11 14:44:03,544501322.468386,4775.57,4812.25
2024-01-11 14:45:03,571724448.845726,4775.43,4812.75
2024-01-11 14:46:02,566148050.869765,4775.37,4810
2024-01-11 14:47:03,458273651.385019,4774.26,4810
2024-01-11 14:48:03,557825968.067416,4775.69,4809.75
2024-01-11 14:49:03,546319172.902195,4776.77,4809.25
2024-01-11 14:50:03,697187240.008805,4777.36,4809
2024-01-11 14:51:03,521419850.66617,4775.76,4810.25
2024-01-11 14:52:02,511651077.827923,4774.44,4809.75
2024-01-11 14:53:01,567457932.088374,4775.92,4808.5
2024-01-11 14:54:02,584105135.892081,4775.78,4810
2024-01-11 14:55:04,713007290.80997,4777.65,4809.5
2024-01-11 14:56:03,852923788.49761,4778.82,4809.75
2024-01-11 14:57:01,778746005.334051,4778.59,4808.25
2024-01-11 14:58:01,1023531521.44244,4780.59,4809.75
